date,followers,followers_change,tweets,tweets_change
2015-11-22,4964095,8509,29330,30
2015-11-21,4955586,12648,29300,43
2015-11-20,4942938,16388,29257,29
2015-11-19,4926550,10675,29228,8
2015-11-18,4915875,18556,29220,13
2015-11-17,4897319,16653,29207,12
2015-11-16,4880666,19305,29195,25
2015-11-15,4861361,24279,29170,22
2015-11-14,4837082,23977,29148,13
2015-11-13,4813105,7377,29135,20
2015-11-12,4805728,7388,29115,16
2015-11-11,4798340,8960,29099,16
2015-11-10,4789380,7149,29083,17
2015-11-09,4782231,10216,29066,38
2015-11-08,4772015,21474,29028,23
2015-11-07,4750541,7530,29005,38
2015-11-06,4743011,6802,28967,15
2015-11-05,4736209,8562,28952,6
2015-11-04,4727647,6141,28946,32
2015-11-03,4721506,6331,28914,20
2015-11-02,4715175,6254,28894,22
2015-11-01,4708921,4660,28872,44
2015-10-31,4704261,6266,28828,25
2015-10-30,4697995,6857,28803,52
2015-10-29,4691138,12560,28751,27
2015-10-28,4678578,6715,28724,19
2015-10-27,4671863,7908,28705,12
2015-10-26,4663955,5051,28693,46
2015-10-25,4658904,5974,28647,25
2015-10-24,4652930,6980,28622,4
2015-10-23,4645950,8664,28618,10
2015-10-22,4637286,8026,28608,17
2015-10-21,4629260,6770,28591,28
2015-10-20,4622490,9169,28563,13
2015-10-19,4613321,5314,28550,70
2015-10-18,4608007,8699,28480,14
2015-10-17,4599308,8782,28466,21
2015-10-16,4590526,11836,28445,20
2015-10-15,4578690,24735,28425,18
2015-10-14,4553955,151817,28407,98
2015-10-13,4402138,6681,28309,12
2015-10-12,4395457,5969,28297,6
2015-10-11,4389488,5479,28291,13
2015-10-10,4384009,5636,28278,32
2015-10-09,4378373,6363,28246,24
2015-10-08,4372010,6849,28222,18
2015-10-07,4365161,6510,28204,41
2015-10-06,4358651,8126,28163,17
2015-10-05,4350525,4871,28146,23
2015-10-04,4345654,4711,28123,17
2015-10-03,4340943,5213,28106,23
2015-10-02,4335730,6551,28083,20
2015-10-01,4329179,7876,28063,20
2015-09-30,4321303,8281,28043,5
2015-09-29,4313022,8275,28038,12
2015-09-28,4304747,6753,28026,14
2015-09-27,4297994,7251,28012,12
2015-09-26,4290743,7113,28000,16
2015-09-25,4283630,11637,27984,15
2015-09-24,4271993,14185,27969,2
2015-09-23,4257808,11658,27967,20
2015-09-22,4246150,13533,27947,66
2015-09-21,4232617,10190,27881,9
2015-09-20,4222427,16779,27872,6
2015-09-19,4205648,11840,27866,6
2015-09-18,4193808,18206,27860,8
2015-09-17,4175602,24705,27852,9
2015-09-16,4150897,9428,27843,18
2015-09-15,4141469,9073,27825,14
2015-09-14,4132396,7634,27811,2
2015-09-13,4124762,6315,27809,41
2015-09-12,4118447,12137,27768,13
2015-09-11,4106310,9560,27755,4
2015-09-10,4096750,10050,27751,6
2015-09-09,4086700,7731,27745,16
2015-09-08,4078969,7782,27729,10
2015-09-07,4071187,9188,27719,30
2015-09-06,4061999,10527,27689,12
2015-09-05,4051472,9144,27677,5
2015-09-04,4042328,16285,27672,6
2015-09-03,4026043,13532,27666,14
2015-09-02,4012511,17959,27652,17
2015-09-01,3994552,17677,27635,10
2015-08-31,3976875,14319,27625,0
2015-08-30,3962556,11502,27625,8
2015-08-29,3951054,13166,27617,8
2015-08-28,3937888,15658,27609,17
2015-08-27,3922230,23532,27592,5
2015-08-26,3898698,35646,27587,25
2015-08-25,3863052,14401,27562,30
2015-08-24,3848651,15080,27532,2
2015-08-23,3833571,14787,27530,11
2015-08-22,3818784,16795,27519,10
2015-08-21,3801989,12860,27509,10
2015-08-20,3789129,13913,27499,7
2015-08-19,3775216,15815,27492,17
2015-08-18,3759401,11612,27475,17
2015-08-17,3747789,12029,27458,3
2015-08-16,3735760,11531,27455,10
2015-08-15,3724229,12152,27445,4
2015-08-14,3712077,12223,27441,8
2015-08-13,3699854,15753,27433,8
2015-08-12,3684101,23350,27425,13
2015-08-11,3660751,24753,27412,18
2015-08-10,3635998,24880,27394,13
2015-08-09,3611118,42109,27381,7
2015-08-08,3569009,68660,27374,64
2015-08-07,3500349,47752,27310,10
2015-08-06,3452597,11559,27300,32
2015-08-05,3441038,12885,27268,19
2015-08-04,3428153,8594,27249,37
2015-08-03,3419559,8246,27212,22
2015-08-02,3411313,5673,27190,6
2015-08-01,3405640,6019,27184,15
2015-07-31,3399621,9908,27169,25
2015-07-30,3389713,13668,27144,33
2015-07-29,3376045,13527,27111,27
2015-07-28,3362518,8776,27084,43
2015-07-27,3353742,6057,27041,28
2015-07-26,3347685,6801,27013,48
2015-07-25,3340884,10085,26965,29
2015-07-24,3330799,13111,26936,33
2015-07-23,3317688,12884,26903,32
2015-07-22,3304804,12037,26871,63
2015-07-21,3292767,9601,26808,39
2015-07-20,3283166,13167,26769,23
2015-07-19,3269999,18354,26746,29
2015-07-18,3251645,14128,26717,31
2015-07-17,3237517,11383,26686,39
2015-07-16,3226134,12091,26647,12
2015-07-15,3214043,21023,26635,24
2015-07-14,3193020,29821,26611,17
2015-07-13,3163199,13655,26594,10
2015-07-12,3149544,6405,26584,29
2015-07-11,3143139,6354,26555,20
2015-07-10,3136785,8379,26535,43
2015-07-09,3128406,6991,26492,23
2015-07-08,3121415,7073,26469,13
2015-07-07,3114342,7423,26456,12
2015-07-06,3106919,7325,26444,20
2015-07-05,3099594,4078,26424,47
2015-07-04,3095516,5052,26377,41
2015-07-03,3090464,6379,26336,61
2015-07-02,3084085,9270,26275,17
2015-07-01,3074815,6519,26258,17
2015-06-30,3068296,6838,26241,38
2015-06-29,3061458,2779,26203,33
2015-06-28,3058679,4018,26170,16
2015-06-27,3054661,5971,26154,5
2015-06-26,3048690,7860,26149,7
2015-06-25,3040830,3041,26142,27
2015-06-24,3037789,7676,26115,11
2015-06-23,3030113,2380,26104,30
2015-06-22,3027733,2400,26074,35
2015-06-21,3025333,4075,26039,10
2015-06-20,3021258,4140,26029,33
2015-06-19,3017118,6968,25996,13
2015-06-18,3010150,17391,25983,10
2015-06-17,2992759,33444,25973,45
2015-06-16,2959315,2051,25928,20
2015-06-15,2957264,1787,25908,12
2015-06-14,2955477,1584,25896,5
2015-06-13,2953893,1563,25891,45
2015-06-12,2952330,1903,25846,29
2015-06-11,2950427,1835,25817,16
2015-06-10,2948592,1898,25801,12
2015-06-09,2946694,1833,25789,11
2015-06-08,2944861,1617,25778,9
2015-06-07,2943244,1577,25769,21
2015-06-06,2941667,1795,25748,33
2015-06-05,2939872,1931,25715,24
2015-06-04,2937941,2021,25691,19
2015-06-03,2935920,2012,25672,19
2015-06-02,2933908,2060,25653,29
2015-06-01,2931848,1635,25624,25
2015-05-31,2930213,1857,25599,9
2015-05-30,2928356,1919,25590,16
2015-05-29,2926437,2067,25574,22
2015-05-28,2924370,2052,25552,47
2015-05-27,2922318,1569,25505,49
2015-05-26,2920749,1812,25456,25
2015-05-25,2918937,1861,25431,0
2015-05-24,2917076,1211,25431,21
2015-05-23,2915865,1582,25410,23
2015-05-22,2914283,1329,25387,59
2015-05-21,2912954,1633,25328,46
2015-05-20,2911321,1909,25282,31
2015-05-19,2909412,1700,25251,38
2015-05-18,2907712,1791,25213,14
2015-05-17,2905921,1657,25199,20
2015-05-16,2904264,2117,25179,9
2015-05-15,2902147,1997,25170,21
2015-05-14,2900150,2469,25149,18
2015-05-13,2897681,3565,25131,37
2015-05-12,2894116,4188,25094,23
2015-05-11,2889928,1719,25071,15
2015-05-10,2888209,1763,25056,12
2015-05-09,2886446,1627,25044,20
2015-05-08,2884819,1329,25024,18
2015-05-07,2883490,1438,25006,15
2015-05-06,2882052,1202,24991,51
2015-05-05,2880850,1165,24940,41
2015-05-04,2879685,1352,24899,12
2015-05-03,2878333,1435,24887,26
2015-05-02,2876898,1112,24861,48
2015-05-01,2875786,1350,24813,21
2015-04-30,2874436,1977,24792,21
2015-04-29,2872459,6963,24771,12
2015-04-28,2865496,1068,24759,35
2015-04-27,2864428,1716,24724,0
2015-04-26,2862712,1561,24724,18
2015-04-25,2861151,1340,24706,14
2015-04-24,2859811,1417,24692,52
2015-04-23,2858394,1756,24640,38
2015-04-22,2856638,3160,24602,36
2015-04-21,2853478,1444,24566,52
2015-04-20,2852034,1243,24514,22
2015-04-19,2850791,1330,24492,44
2015-04-18,2849461,1521,24448,27
2015-04-17,2847940,1108,24421,35
2015-04-16,2846832,950,24386,65
2015-04-15,2845882,1283,24321,10
2015-04-14,2844599,935,24311,27
2015-04-13,2843664,238,24284,83
2015-04-12,2843426,692,24201,38
2015-04-11,2842734,678,24163,48
2015-04-10,2842056,863,24115,15
2015-04-09,2841193,941,24100,19
2015-04-08,2840252,1196,24081,4
2015-04-07,2839056,558,24077,51
2015-04-06,2838498,984,24026,7
2015-04-05,2837514,937,24019,4
2015-04-04,2836577,972,24015,6
2015-04-03,2835605,1206,24009,13
2015-04-02,2834399,514,23996,55
2015-04-01,2833885,769,23941,55
2015-03-31,2833116,796,23886,26
2015-03-30,2832320,1060,23860,1
2015-03-29,2831260,1066,23859,0
2015-03-28,2830194,523,23859,4
2015-03-27,2829671,1675,23855,39
2015-03-26,2827996,1004,23816,29
2015-03-25,2826992,394,23787,43
2015-03-24,2826598,576,23744,65
2015-03-23,2826022,843,23679,6
2015-03-22,2825179,892,23673,0
2015-03-21,2824287,741,23673,19
2015-03-20,2823546,867,23654,20
2015-03-19,2822679,1141,23634,20
2015-03-18,2821538,702,23614,23
2015-03-17,2820836,613,23591,27
2015-03-16,2820223,719,23564,4
2015-03-15,2819504,-135,23560,0
2015-03-14,2819639,790,23560,24
2015-03-13,2818849,672,23536,18
2015-03-12,2818177,358,23518,47
2015-03-11,2817819,868,23471,22
2015-03-10,2816951,533,23449,29
2015-03-09,2816418,910,23420,3
2015-03-08,2815508,949,23417,0
2015-03-07,2814559,762,23417,25
2015-03-06,2813797,814,23392,45
2015-03-05,2812983,709,23347,29
2015-03-04,2812274,805,23318,15
2015-03-03,2811469,688,23303,18
2015-03-02,2810781,707,23285,17
2015-03-01,2810074,723,23268,8
2015-02-28,2809351,1022,23260,24
2015-02-27,2808329,1119,23236,11
2015-02-26,2807210,2141,23225,18
2015-02-25,2805069,2860,23207,22
2015-02-24,2802209,1123,23185,33
2015-02-23,2801086,1151,23152,5
2015-02-22,2799935,662,23147,11
2015-02-21,2799273,743,23136,16
2015-02-20,2798530,770,23120,29
2015-02-19,2797760,655,23091,21
2015-02-18,2797105,846,23070,24
2015-02-17,2796259,1585,23046,17
2015-02-16,2794674,747,23029,11
2015-02-15,2793927,440,23018,25
2015-02-14,2793487,452,22993,28
2015-02-13,2793035,478,22965,27
2015-02-12,2792557,781,22938,15
2015-02-11,2791776,359,22923,46
2015-02-10,2791417,-265,22877,113
2015-02-09,2791682,764,22764,5
2015-02-08,2790918,838,22759,6
2015-02-07,2790080,865,22753,20
2015-02-06,2789215,784,22733,19
2015-02-05,2788431,959,22714,26
2015-02-04,2787472,1183,22688,37
2015-02-03,2786289,1645,22651,77
2015-02-02,2784644,1199,22574,10
2015-02-01,2783445,749,22564,14
2015-01-31,2782696,722,22550,37
2015-01-30,2781974,596,22513,21
2015-01-29,2781378,864,22492,51
2015-01-28,2780514,1252,22441,28
2015-01-27,2779262,1803,22413,107
2015-01-26,2777459,3424,22306,17
2015-01-25,2774035,998,22289,52
2015-01-24,2773037,1320,22237,15
2015-01-23,2771717,1601,22222,29
2015-01-22,2770116,977,22193,15
2015-01-21,2769139,908,22178,31
2015-01-20,2768231,675,22147,79
2015-01-19,2767556,995,22068,16
2015-01-18,2766561,1233,22052,32
2015-01-17,2765328,677,22020,6
2015-01-16,2764651,567,22014,25
2015-01-15,2764084,787,21989,22
2015-01-14,2763297,801,21967,22
2015-01-13,2762496,616,21945,71
2015-01-12,2761880,1016,21874,11
2015-01-11,2760864,864,21863,13
2015-01-10,2760000,628,21850,20
2015-01-09,2759372,561,21830,108
2015-01-08,2758811,1531,21722,20
2015-01-07,2757280,869,21702,39
2015-01-06,2756411,-844,21663,130
2015-01-05,2757255,-1936,21533,159
2015-01-04,2759191,-650,21374,44
2015-01-03,2759841,-259,21330,46
2015-01-02,2760100,435,21284,19
2015-01-01,2759665,601,21265,21
2014-12-31,2759064,617,21244,22
2014-12-30,2758447,334,21222,40
2014-12-29,2758113,299,21182,22
2014-12-28,2757814,506,21160,10
2014-12-27,2757308,-460,21150,37
2014-12-26,2757768,539,21113,0
2014-12-25,2757229,135,21113,38
2014-12-24,2757094,410,21075,28
2014-12-23,2756684,474,21047,27
2014-12-22,2756210,506,21020,6
2014-12-21,2755704,380,21014,20
2014-12-20,2755324,581,20994,35
2014-12-19,2754743,495,20959,24
2014-12-18,2754248,678,20935,13
2014-12-17,2753570,570,20922,16
2014-12-16,2753000,-122,20906,52
2014-12-15,2753122,487,20854,7
2014-12-14,2752635,294,20847,18
2014-12-13,2752341,325,20829,11
2014-12-12,2752016,595,20818,24
2014-12-11,2751421,-212,20794,43
2014-12-10,2751633,244,20751,53
2014-12-09,2751389,245,20698,40
2014-12-08,2751144,323,20658,24
2014-12-07,2750821,470,20634,0
2014-12-06,2750351,542,20634,12
2014-12-05,2749809,404,20622,29
2014-12-04,2749405,381,20593,13
2014-12-03,2749024,-201,20580,69
2014-12-02,2749225,257,20511,53
2014-12-01,2748968,576,20458,2
2014-11-30,2748392,380,20456,13
2014-11-29,2748012,58,20443,24
2014-11-28,2747954,613,20419,3
2014-11-27,2747341,344,20416,22
2014-11-26,2746997,1850,20394,25
2014-11-25,2745147,1008,20369,39
2014-11-24,2744139,24,20330,33
2014-11-23,2744115,347,20297,11
2014-11-22,2743768,723,20286,31
2014-11-21,2743045,644,20255,13
2014-11-20,2742401,719,20242,21
2014-11-19,2741682,722,20221,25
2014-11-18,2740960,448,20196,12
2014-11-17,2740512,538,20184,9
2014-11-16,2739974,608,20175,1
2014-11-15,2739366,373,20174,14
2014-11-14,2738993,592,20160,15
2014-11-13,2738401,720,20145,10
2014-11-12,2737681,584,20135,21
2014-11-11,2737097,521,20114,17
2014-11-10,2736576,132,20097,39
2014-11-09,2736444,411,20058,14
2014-11-08,2736033,528,20044,22
2014-11-07,2735505,539,20022,56
2014-11-06,2734966,689,19966,27
2014-11-05,2734277,624,19939,47
2014-11-04,2733653,459,19892,21
2014-11-03,2733194,408,19871,27
2014-11-02,2732786,220,19844,37
2014-11-01,2732566,544,19807,30
2014-10-31,2732022,522,19777,20
2014-10-30,2731500,526,19757,26
2014-10-29,2730974,380,19731,37
2014-10-28,2730594,584,19694,17
2014-10-27,2730010,551,19677,25
2014-10-26,2729459,902,19652,6
2014-10-25,2728557,1554,19646,16
2014-10-24,2727003,2277,19630,19
2014-10-23,2724726,611,19611,30
2014-10-22,2724115,1285,19581,18
2014-10-21,2722830,1319,19563,31
2014-10-20,2721511,747,19532,12
2014-10-19,2720764,989,19520,19
2014-10-18,2719775,1849,19501,21
2014-10-17,2717926,2264,19480,26
2014-10-16,2715662,1007,19454,35
2014-10-15,2714655,612,19419,12
2014-10-14,2714043,1205,19407,27
2014-10-13,2712838,834,19380,17
2014-10-12,2712004,696,19363,8
2014-10-11,2711308,62,19355,51
2014-10-10,2711246,1307,19304,23
2014-10-09,2709939,733,19281,35
2014-10-08,2709206,641,19246,24
2014-10-07,2708565,448,19222,30
2014-10-06,2708117,949,19192,10
2014-10-05,2707168,1233,19182,10
2014-10-04,2705935,814,19172,5
2014-10-03,2705121,833,19167,26
2014-10-02,2704288,961,19141,16
2014-10-01,2703327,1039,19125,38
2014-09-30,2702288,2039,19087,29
2014-09-29,2700249,1985,19058,14
2014-09-28,2698264,1092,19044,5
2014-09-27,2697172,678,19039,15
2014-09-26,2696494,590,19024,12
2014-09-25,2695904,493,19012,17
2014-09-24,2695411,312,18995,26
2014-09-23,2695099,642,18969,16
2014-09-22,2694457,616,18953,15
2014-09-21,2693841,793,18938,-12
2014-09-20,2693048,1238,18950,21
2014-09-19,2691810,665,18929,11
2014-09-18,2691145,200,18918,23
2014-09-17,2690945,739,18895,64
2014-09-16,2690206,1407,18831,13
2014-09-15,2688799,1095,18818,8
2014-09-14,2687704,1168,18810,23
2014-09-13,2686536,2959,18787,9
2014-09-12,2683577,3313,18778,7
2014-09-11,2680264,2964,18771,29
2014-09-10,2677300,635,18742,29
2014-09-09,2676665,583,18713,11
2014-09-08,2676082,780,18702,16
2014-09-07,2675302,567,18686,9
2014-09-06,2674735,551,18677,43
2014-09-05,2674184,1522,18634,13
2014-09-04,2672662,847,18621,25
2014-09-03,2671815,668,18596,30
2014-09-02,2671147,675,18566,0
2014-09-01,2670472,409,18566,31
2014-08-31,2670063,797,18535,2
2014-08-30,2669266,707,18533,14
2014-08-29,2668559,809,18519,5
2014-08-28,2667750,783,18514,32
2014-08-27,2666967,868,18482,11
2014-08-26,2666099,570,18471,20
2014-08-25,2665529,533,18451,8
2014-08-24,2664996,383,18443,8
2014-08-23,2664613,481,18435,22
2014-08-22,2664132,479,18413,24
2014-08-21,2663653,735,18389,6
2014-08-20,2662918,560,18383,21
2014-08-19,2662358,670,18362,10
2014-08-18,2661688,649,18352,1
2014-08-17,2661039,771,18351,1
2014-08-16,2660268,727,18350,2
2014-08-15,2659541,1020,18348,2
2014-08-13,2658521,672,18346,13
2014-08-12,2657849,715,18333,31
2014-08-11,2657134,405,18302,32
2014-08-10,2656729,763,18270,0
2014-08-09,2655966,526,18270,6
2014-08-08,2655440,493,18264,25
2014-08-07,2654947,744,18239,15
2014-08-06,2654203,1182,18224,8
2014-08-05,2653021,1584,18216,27
2014-08-04,2651437,2050,18189,17
2014-08-03,2649387,1422,18172,8
2014-08-02,2647965,1232,18164,8
2014-08-01,2646733,995,18156,15
2014-07-31,2645738,276,18141,40
2014-07-30,2645462,551,18101,19
2014-07-29,2644911,282,18082,45
2014-07-28,2644629,477,18037,21
2014-07-27,2644152,698,18016,0
2014-07-26,2643454,499,18016,4
2014-07-25,2642955,687,18012,10
2014-07-24,2642268,457,18002,27
2014-07-23,2641811,792,17975,21
2014-07-22,2641019,833,17954,13
2014-07-21,2640186,893,17941,26
2014-07-20,2639293,792,17915,3
2014-07-19,2638501,625,17912,4
2014-07-18,2637876,776,17908,12
2014-07-17,2637100,728,17896,39
2014-07-16,2636372,758,17857,14
2014-07-15,2635614,770,17843,24
2014-07-14,2634844,555,17819,18
2014-07-13,2634289,625,17801,11
2014-07-12,2633664,950,17790,3
2014-07-11,2632714,773,17787,28
2014-07-10,2631941,163,17759,45
2014-07-09,2631778,664,17714,32
2014-07-08,2631114,645,17682,25
2014-07-07,2630469,532,17657,19
2014-07-06,2629937,748,17638,2
2014-07-05,2629189,640,17636,10
2014-07-04,2628549,973,17626,5
2014-07-03,2627576,632,17621,12
2014-07-02,2626944,662,17609,18
2014-07-01,2626282,609,17591,29
2014-06-30,2625673,611,17562,15
2014-06-29,2625062,276,17547,22
2014-06-28,2624786,703,17525,0
2014-06-27,2624083,660,17525,15
2014-06-26,2623423,311,17510,32
2014-06-25,2623112,565,17478,19
2014-06-24,2622547,743,17459,26
2014-06-23,2621804,257,17433,30
2014-06-22,2621547,112,17403,22
2014-06-21,2621435,2104,17381,135
2014-06-17,2619331,-372,17246,91
2014-06-16,2619703,512,17155,55
2014-06-15,2619191,-96,17100,52
2014-06-14,2619287,525,17048,9
2014-06-13,2618762,683,17039,48
2014-06-12,2618079,0,16991,0
